azure.alertsmanagement_smartdetectoralertrules.count;20;59
azure.app_services.average_memory_working_set;20;55
azure.app_services.average_response_time;20;36
azure.app_services.bytes_received;20;36
azure.app_services.bytes_sent;20;55
azure.app_services.connections;20;55
azure.app_services.count;20;57
azure.app_services.cpu_time;20;55
azure.app_services.file_system_usage;20;8
azure.app_services.handle_count;20;55
azure.app_services.http2xx;20;55
azure.app_services.io_other_bytes_per_second;20;55
azure.app_services.io_other_operations_per_second;20;55
azure.app_services.io_read_bytes_per_second;20;55
azure.app_services.io_write_bytes_per_second;20;55
azure.app_services.memory_working_set;20;55
azure.app_services.private_bytes;20;55
azure.app_services.requests;20;55
azure.app_services.response_time;20;36
azure.app_services.status;20;24
azure.app_services.thread_count;20;55
azure.batch_batchaccounts.core_count;20;55
azure.batch_batchaccounts.count;20;57
azure.batch_batchaccounts.creating_node_count;20;55
azure.batch_batchaccounts.idle_node_count;20;55
azure.batch_batchaccounts.leaving_pool_node_count;20;55
azure.batch_batchaccounts.low_priority_core_count;20;55
azure.batch_batchaccounts.low_priority_node_count;20;55
azure.batch_batchaccounts.offline_node_count;20;55
azure.batch_batchaccounts.preempted_node_count;20;55
azure.batch_batchaccounts.rebooting_node_count;20;55
azure.batch_batchaccounts.reimaging_node_count;20;55
azure.batch_batchaccounts.running_node_count;20;60
azure.batch_batchaccounts.start_task_failed_node_count;20;60
azure.batch_batchaccounts.starting_node_count;20;60
azure.batch_batchaccounts.status;20;12
azure.batch_batchaccounts.total_node_count;20;60
azure.batch_batchaccounts.unusable_node_count;20;60
azure.batch_batchaccounts.waiting_for_start_task_node_count;20;60
azure.cache_redis.cache_read;20;60
azure.cache_redis.cache_write;20;60
azure.cache_redis.cachehits;20;60
azure.cache_redis.cachemisses;20;60
azure.cache_redis.connectedclients;20;60
azure.cache_redis.count;20;60
azure.cache_redis.evictedkeys;20;60
azure.cache_redis.expiredkeys;20;60
azure.cache_redis.getcommands;20;60
